"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"20","Arizona Coyotes","34","1623.9667","8","23","3","8","19","0.279","1291","1513","46.04","997","1151","46.42","710","866","45.05","56","81","40.88","55.05","68.17","44.68","616","714","46.32","379","464","44.96","46","67","40.71","12.14","85.56","257","315","44.93","187","246","43.19","31","45","40.79","16.58","81.71","359","399","47.36","192","218","46.83","15","22","40.54","7.81","89.91","586","697","45.67","305","372","45.05","10","14","41.67","3.28","96.24","7.89","90.65","0.985"
"21","Columbus Blue Jackets","34","1680.8333","16","17","1","13","33","0.485","1526","1648","48.08","1131","1280","46.91","805","948","45.92","73","88","45.34","64.61","74.84","46.33","750","853","46.79","423","542","43.83","61","72","45.86","14.42","86.72","265","335","44.17","202","252","44.49","39","41","48.75","19.31","83.73","485","518","48.35","221","290","43.25","22","31","41.51","9.95","89.31","674","715","48.52","341","377","47.49","12","16","42.86","3.52","95.76","9.07","90.72","0.998"
"22","Nashville Predators","37","1745.65","24","11","2","23","50","0.676","1542","1533","50.15","1166","1168","49.96","830","850","49.40","71","63","52.99","68.45","64.93","51.32","794","761","51.06","469","457","50.65","65","56","53.72","13.86","87.75","288","268","51.80","219","198","52.52","42","34","55.26","19.18","82.83","506","493","50.65","250","259","49.12","23","22","51.11","9.20","91.51","665","675","49.63","327","360","47.60","6","7","46.15","1.83","98.06","8.55","92.59","1.011"
"23","Winnipeg Jets","33","1591.6833","16","12","5","15","37","0.561","1577","1482","51.55","1195","1133","51.33","865","829","51.06","64","59","52.03","72.47","72","50.16","812","758","51.72","477","445","51.74","52","49","51.49","10.90","88.99","319","327","49.38","236","224","51.30","33","35","48.53","13.98","84.38","493","431","53.35","241","221","52.16","19","14","57.58","7.88","93.67","686","641","51.70","358","345","50.92","12","10","54.55","3.35","97.10","7.40","92.88","1.003"
"24","Anaheim Ducks","39","1906.4833","19","13","7","16","45","0.577","1699","1794","48.64","1296","1349","49.00","951","960","49.76","70","75","48.28","76.45","82.5","48.10","827","856","49.14","512","524","49.42","57","62","47.90","11.13","88.17","360","348","50.85","285","259","52.39","40","40","50.00","14.04","84.56","467","508","47.90","227","265","46.14","17","22","43.59","7.49","91.70","744","789","48.53","382","394","49.23","12","13","48.00","3.14","96.70","7.36","92.19","0.995"
"25","Los Angeles Kings","36","1719.75","18","13","5","16","41","0.569","1719","1514","53.17","1334","1126","54.23","974","814","54.47","65","54","54.62","80.46","72.8","52.50","899","834","51.88","534","467","53.35","58","51","53.21","10.86","89.08","382","346","52.47","268","240","52.76","49","37","56.98","18.28","84.58","517","488","51.44","266","227","53.96","9","14","39.13","3.38","93.83","713","581","55.10","406","316","56.23","7","3","70.00","1.72","99.05","6.67","93.37","1.000"
"26","New Jersey Devils","36","1749.75","14","17","5","13","33","0.458","1714","1652","50.92","1288","1265","50.45","921","911","50.27","71","88","44.65","74.32","72.64","50.57","876","830","51.35","500","487","50.66","61","76","44.53","12.20","84.39","354","288","55.14","255","222","53.46","47","52","47.47","18.43","76.58","522","542","49.06","245","265","48.04","14","24","36.84","5.71","90.94","756","719","51.25","392","373","51.24","10","12","45.45","2.55","96.78","7.71","90.34","0.980"
"27","Philadelphia Flyers","35","1680.7333","13","15","7","13","33","0.471","1549","1720","47.38","1156","1305","46.97","852","962","46.97","60","74","44.78","66.25","78.92","45.64","676","875","43.58","415","519","44.43","53","62","46.09","12.77","88.05","275","371","42.57","202","278","42.08","32","42","43.24","15.84","84.89","401","504","44.31","213","241","46.92","21","20","51.22","9.86","91.70","719","735","49.45","375","394","48.76","7","12","36.84","1.87","96.95","7.04","92.31","0.993"
"28","Minnesota Wild","33","1518.6","21","10","2","17","44","0.667","1411","1406","50.09","1063","1077","49.67","791","784","50.22","77","66","53.85","60.08","59.34","50.31","693","665","51.03","423","415","50.48","62","54","53.45","14.66","86.99","270","276","49.45","211","208","50.36","42","36","53.85","19.91","82.69","423","389","52.09","212","207","50.60","20","18","52.63","9.43","91.30","624","637","49.48","333","340","49.48","15","12","55.56","4.50","96.47","9.73","91.58","1.013"
"29","Boston Bruins","33","1576.25","20","11","2","19","42","0.636","1543","1320","53.89","1238","1003","55.24","945","718","56.83","69","57","54.76","68.9","52.41","56.80","745","636","53.95","470","354","57.04","54","48","52.94","11.49","86.44","275","217","55.89","202","158","56.11","35","30","53.85","17.33","81.01","470","419","52.87","268","196","57.76","19","18","51.35","7.09","90.82","726","617","54.06","429","331","56.45","15","9","62.50","3.50","97.28","7.30","92.06","0.994"
"30","St Louis Blues","36","1754.4833","21","10","5","19","47","0.653","1505","1609","48.33","1168","1279","47.73","878","926","48.67","78","67","53.79","71.22","78.92","47.43","847","857","49.71","528","517","50.53","63","58","52.07","11.93","88.78","290","351","45.24","222","255","46.54","33","35","48.53","14.86","86.27","557","506","52.40","306","262","53.87","30","23","56.60","9.80","91.22","567","666","45.99","314","373","45.71","15","8","65.22","4.78","97.86","8.88","92.76","1.016"
"31","Calgary Flames","33","1586.9667","17","10","6","15","40","0.606","1621","1394","53.76","1215","1058","53.45","895","766","53.88","66","54","55.00","71.01","62.69","53.11","830","664","55.56","504","394","56.12","55","47","53.92","10.91","88.07","303","263","53.53","228","197","53.65","32","30","51.61","14.04","84.77","527","401","56.79","276","197","58.35","23","17","57.50","8.33","91.37","677","633","51.68","349","331","51.32","11","7","61.11","3.15","97.89","7.37","92.95","1.003"
"32","San Jose Sharks","37","1841.6833","20","16","1","19","41","0.554","1609","1799","47.21","1221","1291","48.61","881","919","48.94","69","77","47.26","73.58","72.67","50.31","858","861","49.91","507","469","51.95","53","64","45.30","10.45","86.35","367","318","53.58","253","217","53.83","40","37","51.95","15.81","82.95","491","543","47.49","254","252","50.20","13","27","32.50","5.12","89.29","651","830","43.96","323","398","44.80","15","13","53.57","4.64","96.73","7.83","91.62","0.995"
