"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","72","3516.0333","34","28","10","31","78","0.542","3303","3314","49.92","2459","2449","50.10","1804","1790","50.19","129","122","51.39","139.17","145.58","48.87","1592","1688","48.54","919","1002","47.84","108","107","50.23","11.75","89.32","570","660","46.34","407","480","45.89","69","70","49.64","16.95","85.42","1022","1028","49.85","512","522","49.52","39","37","51.32","7.62","92.91","1457","1401","50.98","798","711","52.88","21","15","58.33","2.63","97.89","7.15","93.18","1.003"
"12","Edmonton Oilers","72","3494.4","42","25","5","38","89","0.618","3433","3115","52.43","2554","2404","51.51","1870","1793","51.05","159","154","50.80","155.69","143.97","51.96","1640","1628","50.18","973","986","49.67","138","123","52.87","14.18","87.53","680","647","51.24","507","480","51.37","97","83","53.89","19.13","82.71","960","981","49.46","466","506","47.94","41","40","50.62","8.80","92.09","1565","1277","55.07","832","714","53.82","21","30","41.18","2.52","95.80","8.50","91.41","0.999"
"13","Buffalo Sabres","73","3628.9833","26","36","11","23","63","0.432","3009","3332","47.45","2291","2653","46.34","1720","1969","46.63","141","174","44.76","126.44","154.06","45.08","1422","1635","46.52","857","1025","45.54","120","147","44.94","14.00","85.66","576","705","44.96","428","527","44.82","77","94","45.03","17.99","82.16","846","930","47.64","429","498","46.28","43","53","44.79","10.02","89.36","1392","1528","47.67","788","871","47.50","21","26","44.68","2.66","97.01","8.20","91.16","0.994"
"14","Ottawa Senators","70","3378.4333","26","38","6","25","58","0.414","3086","3299","48.33","2308","2461","48.40","1651","1785","48.05","124","148","45.59","131.07","145.96","47.31","1483","1635","47.56","844","961","46.76","101","136","42.62","11.97","85.85","580","641","47.50","401","456","46.79","64","79","44.76","15.96","82.68","903","994","47.60","443","505","46.73","37","57","39.36","8.35","88.71","1391","1438","49.17","723","733","49.66","23","12","65.71","3.18","98.36","7.51","91.71","0.992"
"15","Detroit Red Wings","71","3456.7","28","34","9","25","65","0.458","2888","3330","46.45","2178","2547","46.10","1647","1902","46.41","139","174","44.41","136.64","152.21","47.30","1441","1743","45.26","871","1048","45.39","119","143","45.42","13.66","86.35","597","740","44.65","454","533","46.00","77","93","45.29","16.96","82.55","844","1003","45.70","417","515","44.74","42","50","45.65","10.07","90.29","1237","1396","46.98","696","786","46.96","20","29","40.82","2.87","96.31","8.44","90.85","0.993"
"16","Florida Panthers","71","3384.1667","50","15","6","47","106","0.746","3738","2853","56.71","2795","2165","56.35","2119","1640","56.37","192","135","58.72","177.63","137.47","56.37","1960","1472","57.11","1245","932","57.19","169","113","59.93","13.57","87.88","797","646","55.23","623","486","56.18","109","74","59.56","17.50","84.77","1163","826","58.47","622","446","58.24","60","39","60.61","9.65","91.26","1547","1177","56.79","784","612","56.16","21","22","48.84","2.68","96.41","9.06","91.77","1.008"
"17","Dallas Stars","70","3389.9667","40","26","4","36","84","0.600","3077","3202","49.00","2317","2364","49.50","1657","1703","49.32","129","133","49.24","142.61","137.15","50.97","1585","1500","51.38","934","911","50.62","115","111","50.88","12.31","87.82","695","605","53.46","500","445","52.91","90","70","56.25","18.00","84.27","890","895","49.86","434","466","48.22","25","41","37.88","5.76","91.20","1259","1407","47.22","623","699","47.13","13","22","37.14","2.09","96.85","7.79","92.19","1.000"
"18","New York Islanders","70","3440.1167","33","28","9","32","75","0.536","2896","3368","46.23","2166","2489","46.53","1593","1811","46.80","137","129","51.50","136.84","147.72","48.09","1511","1759","46.21","890","1017","46.67","114","107","51.58","12.81","89.48","626","645","49.25","471","485","49.27","76","69","52.41","16.14","85.77","885","1114","44.27","419","532","44.06","38","38","50.00","9.07","92.86","1214","1455","45.49","626","733","46.06","20","21","48.78","3.19","97.14","8.60","92.88","1.015"
"19","Carolina Hurricanes","72","3411.7167","46","18","8","45","100","0.694","3555","2818","55.78","2713","2212","55.09","1893","1590","54.35","164","119","57.95","170.35","143.29","54.31","1704","1422","54.51","946","862","52.32","141","103","57.79","14.90","88.05","756","632","54.47","500","464","51.87","97","75","56.40","19.40","83.84","948","790","54.55","446","398","52.84","44","28","61.11","9.87","92.96","1607","1173","57.81","877","648","57.51","23","16","58.97","2.62","97.53","8.66","92.52","1.012"
"20","Arizona Coyotes","71","3489.1667","22","44","5","21","49","0.345","2726","3480","43.93","2042","2665","43.38","1454","1963","42.55","135","176","43.41","119.95","161.16","42.67","1326","1733","43.35","793","1059","42.82","116","146","44.27","14.63","86.21","546","737","42.56","390","541","41.89","78","90","46.43","20.00","83.36","780","996","43.92","403","518","43.76","38","56","40.43","9.43","89.19","1228","1528","44.56","607","823","42.45","19","28","40.43","3.13","96.60","9.28","91.03","1.003"
"21","Columbus Blue Jackets","72","3519","33","33","6","29","72","0.500","3166","3521","47.35","2391","2757","46.45","1721","2086","45.21","157","191","45.11","136.19","167.34","44.87","1495","1797","45.41","883","1174","42.93","132","158","45.52","14.95","86.54","557","737","43.04","420","570","42.42","83","98","45.86","19.76","82.81","938","1060","46.95","463","604","43.39","49","60","44.95","10.58","90.07","1450","1539","48.51","740","831","47.10","25","33","43.10","3.38","96.03","9.12","90.84","1.000"
"22","Nashville Predators","70","3290.4667","41","25","4","39","86","0.614","2932","3017","49.29","2246","2284","49.58","1582","1663","48.75","145","126","53.51","127.64","127.87","49.95","1453","1466","49.78","872","900","49.21","131","107","55.04","15.02","88.11","550","527","51.07","411","401","50.62","89","71","55.63","21.65","82.29","903","939","49.02","461","499","48.02","42","36","53.85","9.11","92.79","1308","1346","49.28","646","695","48.17","14","18","43.75","2.17","97.41","9.17","92.42","1.016"
"23","Winnipeg Jets","72","3481.6","33","28","11","31","77","0.535","3266","3312","49.65","2478","2519","49.59","1790","1823","49.54","135","141","48.91","154.04","155.96","49.69","1704","1715","49.84","997","993","50.10","117","117","50.00","11.74","88.22","673","736","47.76","487","505","49.09","76","82","48.10","15.61","83.76","1031","979","51.29","510","488","51.10","41","35","53.95","8.04","92.83","1393","1392","50.02","726","736","49.66","18","24","42.86","2.48","96.74","7.54","92.27","0.998"
"24","Anaheim Ducks","72","3528.7833","28","32","12","24","68","0.472","3159","3365","48.42","2396","2542","48.52","1716","1820","48.53","129","158","44.95","143.9","151.88","48.65","1550","1628","48.77","921","981","48.42","106","126","45.69","11.51","87.16","646","664","49.31","493","497","49.80","78","82","48.75","15.82","83.50","904","964","48.39","428","484","46.93","28","44","38.89","6.54","90.91","1373","1491","47.94","686","757","47.54","22","32","40.74","3.21","95.77","7.52","91.32","0.988"
"25","Los Angeles Kings","73","3545.4","38","25","10","34","86","0.589","3581","3018","54.27","2737","2260","54.77","1980","1615","55.08","131","132","49.81","165.88","146.72","53.07","1843","1605","53.45","1079","914","54.14","111","119","48.26","10.29","86.98","760","680","52.78","528","487","52.02","87","80","52.10","16.48","83.57","1083","925","53.93","551","427","56.34","24","39","38.10","4.36","90.87","1510","1207","55.58","823","625","56.84","20","13","60.61","2.43","97.92","6.62","91.83","0.984"
"26","New Jersey Devils","71","3499.1833","24","41","6","21","54","0.380","3385","3264","50.91","2572","2508","50.63","1859","1826","50.45","153","194","44.09","153.86","144.73","51.53","1789","1633","52.28","1058","971","52.14","134","162","45.27","12.67","83.32","711","567","55.63","513","433","54.23","95","101","48.47","18.52","76.67","1078","1066","50.28","545","538","50.32","39","61","39.00","7.16","88.66","1434","1435","49.98","739","763","49.20","19","32","37.25","2.57","95.81","8.23","89.38","0.976"
"27","Philadelphia Flyers","71","3439.2","23","37","11","22","57","0.401","3039","3499","46.48","2286","2623","46.57","1705","1905","47.23","138","158","46.62","132.75","155.56","46.05","1400","1711","45.00","860","1013","45.92","117","135","46.43","13.60","86.67","562","684","45.10","422","505","45.52","77","90","46.11","18.25","82.18","838","1027","44.93","438","508","46.30","40","45","47.06","9.13","91.14","1375","1566","46.75","725","796","47.67","21","23","47.73","2.90","97.11","8.09","91.71","0.998"
"28","Minnesota Wild","70","3288.9167","43","21","6","38","92","0.657","3133","2977","51.28","2369","2250","51.29","1753","1653","51.47","170","129","56.86","133.68","117.77","53.16","1531","1316","53.78","942","817","53.55","141","109","56.40","14.97","86.66","587","518","53.12","448","389","53.52","82","75","52.23","18.30","80.72","944","798","54.19","494","428","53.58","59","34","63.44","11.94","92.06","1386","1420","49.39","732","757","49.16","28","19","59.57","3.83","97.49","9.70","92.20","1.019"
"29","Boston Bruins","71","3382.95","45","21","5","43","95","0.669","3340","2832","54.12","2661","2136","55.47","2041","1530","57.15","150","127","54.15","149.06","113.64","56.74","1594","1318","54.74","1038","746","58.18","125","108","53.65","12.04","85.52","624","484","56.32","484","351","57.96","82","69","54.30","16.94","80.34","970","834","53.77","554","395","58.38","43","39","52.44","7.76","90.13","1572","1356","53.69","895","704","55.97","25","19","56.82","2.79","97.30","7.35","91.70","0.990"
"30","St Louis Blues","71","3449.3167","41","20","10","39","92","0.648","2912","3216","47.52","2243","2527","47.02","1662","1805","47.94","163","139","53.97","139.08","156.74","47.01","1624","1730","48.42","998","1024","49.36","138","116","54.33","13.83","88.67","580","683","45.92","440","481","47.77","83","69","54.61","18.86","85.65","1044","1047","49.93","558","543","50.68","55","47","53.92","9.86","91.34","1111","1307","45.95","585","708","45.24","25","22","53.19","4.27","96.89","9.81","92.30","1.021"
"31","Calgary Flames","71","3453.4333","43","19","9","41","95","0.669","3705","2927","55.87","2835","2264","55.60","2030","1630","55.46","170","118","59.03","165.7","131.82","55.69","1864","1404","57.04","1133","849","57.16","144","107","57.37","12.71","87.40","698","544","56.20","526","405","56.50","82","65","55.78","15.59","83.95","1166","860","57.55","607","444","57.75","62","42","59.62","10.21","90.54","1604","1321","54.84","809","693","53.86","26","11","70.27","3.21","98.41","8.37","92.76","1.011"
"32","San Jose Sharks","70","3421.9333","29","32","9","27","67","0.479","2935","3532","45.38","2219","2543","46.60","1595","1791","47.11","121","155","43.84","134.69","149.54","47.39","1573","1705","47.99","913","936","49.38","96","131","42.29","10.51","86.00","673","646","51.02","470","440","51.65","69","82","45.70","14.68","81.36","900","1059","45.94","443","496","47.18","27","49","35.53","6.09","90.12","1165","1596","42.19","579","757","43.34","22","23","48.89","3.80","96.96","7.59","91.35","0.989"
