"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"13","Buffalo Sabres","18","882.2333","7","9","2","6","16","0.444","738","791","48.27","568","610","48.22","419","465","47.40","35","41","46.05","29.86","34.06","46.71","333","380","46.70","203","229","46.99","28","35","44.44","13.79","84.72","136","170","44.44","106","131","44.73","19","22","46.34","17.92","83.21","197","210","48.40","97","98","49.74","9","13","40.91","9.28","86.73","371","367","50.27","205","222","48.01","7","5","58.33","3.41","97.75","8.35","91.18","0.995"
"14","Ottawa Senators","16","763.3667","4","11","1","4","9","0.281","646","794","44.86","488","589","45.31","354","438","44.70","28","39","41.79","28.45","33.5","45.92","329","384","46.14","199","224","47.04","21","33","38.89","10.55","85.27","132","136","49.25","89","101","46.84","13","20","39.39","14.61","80.20","197","248","44.27","110","123","47.21","8","13","38.10","7.27","89.43","275","362","43.17","138","195","41.44","7","6","53.85","5.07","96.92","7.91","91.10","0.990"
"15","Detroit Red Wings","20","958.7333","8","9","3","8","19","0.475","824","943","46.63","640","711","47.37","484","524","48.02","35","44","44.30","40.74","41.15","49.75","420","490","46.15","261","289","47.45","32","36","47.06","12.26","87.54","180","213","45.80","135","145","48.21","23","20","53.49","17.04","86.21","240","277","46.42","126","144","46.67","9","16","36.00","7.14","88.89","348","388","47.28","202","211","48.91","3","8","27.27","1.49","96.21","7.23","91.60","0.988"
"16","Florida Panthers","18","855.0167","13","2","3","13","29","0.806","921","727","55.89","699","545","56.19","520","416","55.56","49","26","65.33","39.28","34.11","53.52","472","381","55.33","298","244","54.98","46","20","69.70","15.44","91.80","174","166","51.18","141","132","51.65","33","14","70.21","23.40","89.39","298","215","58.09","157","112","58.36","13","6","68.42","8.28","94.64","398","301","56.94","202","151","57.22","3","6","33.33","1.49","96.03","9.42","93.75","1.032"
"17","Dallas Stars","17","819.1833","8","7","2","7","18","0.529","717","750","48.88","535","539","49.81","394","391","50.19","23","30","43.40","29.5","28.5","50.86","375","332","53.04","225","198","53.19","22","27","44.90","9.78","86.36","146","126","53.68","106","89","54.36","17","16","51.52","16.04","82.02","229","206","52.64","119","109","52.19","5","11","31.25","4.20","89.91","296","347","46.03","145","175","45.31","1","3","25.00","0.69","98.29","5.84","92.33","0.982"
"18","New York Islanders","15","732.8833","5","8","2","5","12","0.400","644","757","45.97","497","559","47.06","369","398","48.11","25","30","45.45","30.69","30.65","50.04","324","390","45.38","201","226","47.07","21","26","44.68","10.45","88.50","140","147","48.78","101","119","45.91","16","20","44.44","15.84","83.19","184","243","43.09","100","107","48.31","5","6","45.45","5.00","94.39","285","336","45.89","157","163","49.06","4","4","50.00","2.55","97.55","6.78","92.46","0.992"
"19","Carolina Hurricanes","17","769.8","14","2","1","14","29","0.853","789","667","54.19","580","517","52.87","413","376","52.34","39","22","63.93","35.15","35","50.11","373","325","53.44","207","203","50.49","33","21","61.11","15.94","89.66","159","153","50.96","116","117","49.79","21","18","53.85","18.10","84.62","214","172","55.44","91","86","51.41","12","3","80.00","13.19","96.51","345","290","54.33","184","160","53.49","6","1","85.71","3.26","99.38","9.44","94.15","1.036"
"20","Arizona Coyotes","19","918.2167","4","13","2","4","10","0.263","725","846","46.15","557","634","46.77","394","470","45.60","25","40","38.46","29.47","35.29","45.51","340","391","46.51","209","255","45.04","20","34","37.04","9.57","86.67","133","164","44.78","106","130","44.92","12","21","36.36","11.32","83.85","207","227","47.70","103","125","45.18","8","13","38.10","7.77","89.60","335","399","45.64","171","204","45.60","5","6","45.45","2.92","97.06","6.35","91.49","0.978"
"21","Columbus Blue Jackets","16","765.5667","10","6","0","8","20","0.625","740","741","49.97","546","566","49.10","400","423","48.60","36","36","50.00","33.12","33.03","50.07","384","382","50.13","214","239","47.24","27","27","50.00","12.62","88.70","148","149","49.83","114","114","50.00","18","14","56.25","15.79","87.72","236","233","50.32","100","125","44.44","9","13","40.91","9.00","89.60","306","321","48.80","167","173","49.12","9","9","50.00","5.39","94.80","9.00","91.49","1.005"
"22","Nashville Predators","18","858.1667","10","7","1","9","21","0.583","720","766","48.45","559","584","48.91","389","427","47.67","29","30","49.15","31.19","33.06","48.55","366","381","49.00","221","229","49.11","27","26","50.94","12.22","88.65","120","133","47.43","92","97","48.68","15","16","48.39","16.30","83.51","246","248","49.80","129","132","49.43","12","10","54.55","9.30","92.42","316","340","48.17","153","184","45.40","2","4","33.33","1.31","97.83","7.46","92.97","1.004"
"23","Winnipeg Jets","18","885.3","9","5","4","8","22","0.611","875","793","52.46","651","601","52.00","460","434","51.45","36","25","59.02","38.78","36.24","51.69","441","407","52.00","252","226","52.72","28","22","56.00","11.11","90.27","178","159","52.82","130","108","54.62","21","17","55.26","16.15","84.26","263","248","51.47","122","118","50.83","7","5","58.33","5.74","95.76","389","336","53.66","192","178","51.89","8","3","72.73","4.17","98.31","7.83","94.24","1.021"
"24","Anaheim Ducks","19","919.45","10","6","3","10","23","0.605","823","884","48.21","617","658","48.39","456","469","49.30","36","35","50.70","37.1","39.26","48.58","398","413","49.08","241","250","49.08","28","27","50.91","11.62","89.20","175","161","52.08","143","121","54.17","18","16","52.94","12.59","86.78","223","252","46.95","98","129","43.17","10","11","47.62","10.20","91.47","369","408","47.49","188","197","48.83","7","8","46.67","3.72","95.94","7.89","92.54","1.004"
"25","Los Angeles Kings","18","865.2833","8","7","3","7","19","0.528","835","775","51.86","640","579","52.50","475","421","53.01","32","26","55.17","36.92","36.27","50.44","423","432","49.47","256","245","51.10","28","26","51.85","10.94","89.39","171","164","51.04","130","117","52.63","22","17","56.41","16.92","85.47","252","268","48.46","126","128","49.61","6","9","40.00","4.76","92.97","355","298","54.36","202","159","55.96","4","0","100.00","1.98","100.00","6.74","93.82","1.006"
"26","New Jersey Devils","16","762.8167","8","5","3","7","19","0.594","751","739","50.40","560","553","50.31","411","405","50.37","31","30","50.82","33.6","33.96","49.74","384","382","50.13","228","218","51.12","27","28","49.09","11.84","87.16","162","135","54.55","122","107","53.28","20","20","50.00","16.39","81.31","222","247","47.33","106","111","48.85","7","8","46.67","6.60","92.79","328","321","50.54","170","169","50.15","4","2","66.67","2.35","98.82","7.54","92.59","1.001"
"27","Philadelphia Flyers","17","803.1667","8","6","3","8","19","0.559","758","802","48.59","568","613","48.09","425","446","48.79","29","30","49.15","32.52","37.12","46.70","327","415","44.07","211","237","47.10","26","24","52.00","12.32","89.87","131","176","42.67","101","131","43.53","15","16","48.39","14.85","87.79","196","239","45.06","110","106","50.93","11","8","57.89","10.00","92.45","361","341","51.42","188","187","50.13","3","6","33.33","1.60","96.79","6.82","93.27","1.001"
"28","Minnesota Wild","18","832.8","11","6","1","10","23","0.639","816","727","52.88","605","548","52.47","456","403","53.08","40","39","50.63","34.47","28.39","54.84","395","344","53.45","245","223","52.35","34","35","49.28","13.88","84.30","150","132","53.19","121","107","53.07","23","22","51.11","19.01","79.44","245","212","53.61","124","116","51.67","11","13","45.83","8.87","88.79","365","330","52.52","191","162","54.11","6","4","60.00","3.14","97.53","8.77","90.32","0.991"
"29","Boston Bruins","15","718.3167","9","6","0","8","18","0.600","691","597","53.65","546","449","54.87","420","332","55.85","27","31","46.55","29.4","23.45","55.64","315","290","52.07","182","163","52.75","20","25","44.44","10.99","84.66","111","98","53.11","82","71","53.59","14","18","43.75","17.07","74.65","204","192","51.52","100","92","52.08","6","7","46.15","6.00","92.39","336","274","55.08","208","152","57.78","7","6","53.85","3.37","96.05","6.43","90.66","0.971"
"30","St Louis Blues","18","880.0167","10","6","2","9","22","0.611","792","783","50.29","609","635","48.95","464","453","50.60","37","31","54.41","35.89","38.74","48.09","442","421","51.22","275","260","51.40","33","27","55.00","12.00","89.62","149","176","45.85","114","133","46.15","16","19","45.71","14.04","85.71","293","245","54.46","161","127","55.90","17","8","68.00","10.56","93.70","309","321","49.05","172","176","49.43","4","4","50.00","2.33","97.73","7.97","93.16","1.011"
"31","Calgary Flames","20","956.15","12","3","5","12","29","0.725","969","826","53.98","731","633","53.59","544","449","54.78","43","20","68.25","40.78","35.34","53.57","490","368","57.11","301","213","58.56","36","16","69.23","11.96","92.49","167","147","53.18","130","109","54.39","21","10","67.74","16.15","90.83","323","221","59.38","171","104","62.18","15","6","71.43","8.77","94.23","407","408","49.94","218","209","51.05","7","4","63.64","3.21","98.09","7.90","95.55","1.035"
"32","San Jose Sharks","18","884.5667","9","8","1","9","19","0.528","719","851","45.80","537","619","46.45","373","430","46.45","29","34","46.03","31.55","34.06","48.09","377","402","48.40","202","214","48.56","20","28","41.67","9.90","86.92","155","145","51.67","104","92","53.06","18","15","54.55","17.31","83.70","222","257","46.35","98","122","44.55","2","13","13.33","2.04","89.34","295","403","42.26","144","189","43.24","8","6","57.14","5.56","96.83","7.77","92.09","0.999"
